Laboratory,Facility,Country,City,Sample Population,Sample Sub-Population,Reference Sample Type,Sample Set,Reference Method,Repeats,Blinding,Test Type,Test Format,Use Case,Test Name,Manufacturer,Catalog Number,Lot Number,Index Sample Type,Target,Antigen Used for Detection,RNA Extraction Kit,Estimated LoD,LoD Unit,Higher Cut-off,Lower Cut-off,Ct Value,Days of Sickness,Sample Size,Total Positive,Total Negative,True Positive,True Negative,Sensitivity,Specificity,Link to Publication,DOI,Comments
Viroscience Erasmus MC,Hospital,Netherlands,Rotterdam,Confirmed COVID-19 patients,Mild; Moderate; Severe,Serum,Prospectively collected set,RT-PCR,No replicates,Not available,Antibody,Rapid diagnostic test (RDT),Detection of current infection; Detection of past infection,Cellex qSARS-CoV-2 IgGIgM Cassette Rapid Test,Cellex Inc.,Not available,20200311WI5513C-3,Serum,IgG; IgM,Not available,Not available,Not available,Not available,Not available,Not available,Not available,Overall,115,71,44,62,41,87.3,93.2,Not available,Not available,Each sample was tested by one test and interpreted by two operators in parallel from Erasmus MC. Clinical performance data on samples collected after 7 days from the symptom onset
Viroscience Erasmus MC,Hospital,Netherlands,Rotterdam,Confirmed COVID-19 patients,Mild; Moderate; Severe,Serum,Prospectively collected set,RT-PCR,No replicates,Not available,Antibody,Rapid diagnostic test (RDT),Detection of current infection; Detection of past infection,Rapid SARS-CoV-2 Antibody (IgM/IgG),"InTec Products, Inc.",Not available,S2020021505.,Serum,IgG; IgM,Not available,Not available,Not available,Not available,Not available,Not available,Not available,Overall,135,71,64,67,47,94.4,73.4,Not available,Not available,Each sample was tested by one test and interpreted by two operators in parallel from Erasmus MC. Clinical performance data on samples collected after 7 days from the symptom onset
University of California,Not available,United States of America (USA),San Francisco,Confirmed COVID-19 patients,Not available,Nasopharyngeal swabs; Oropharyngeal swabs,Retrospective set,RT-PCR,Interpretation by two independent readers,Blinded to reference results,Antibody,Rapid diagnostic test (RDT),Detection of current infection; Detection of past infection,COVID-19 IgM-IgG Dual Antibody Rapid Test,"BioMedomics, Inc.",51-002-20,2020032103,Plasma; Serum,IgG,Not available,Not available,Not available,Not available,Not available,Not available,Not available,Overall,235,128,107,71,103,55.5,96.3,https://covidtestingproject.org/,Not available,Some control band inconsistency
University of California,Not available,United States of America (USA),San Francisco,Confirmed COVID-19 patients,Not available,Nasopharyngeal swabs; Oropharyngeal swabs,Retrospective set,RT-PCR,Interpretation by two independent readers,Blinded to reference results,Antibody,Rapid diagnostic test (RDT),Detection of current infection; Detection of past infection,COVID-19 IgM-IgG Dual Antibody Rapid Test,"BioMedomics, Inc.",51-002-20,2020032103,Plasma; Serum,IgG; IgM,Not available,Not available,Not available,Not available,Not available,Not available,Not available,Overall,235,128,107,83,93,64.8,86.9,https://covidtestingproject.org/,Not available,Some control band inconsistency
University of California,Not available,United States of America (USA),San Francisco,Confirmed COVID-19 patients,Not available,Nasopharyngeal swabs; Oropharyngeal swabs,Retrospective set,RT-PCR,Interpretation by two independent readers,Blinded to reference results,Antibody,Rapid diagnostic test (RDT),Detection of current infection; Detection of past infection,Novel Coronavirus (2019-nCoV) Ab Test (Colloidal Gold),Innovita Biological Technology Co. Ltd,Not available,20200304,Plasma; Serum,IgG,Not available,Not available,Not available,Not available,Not available,Not available,Not available,Overall,224,116,108,62,108,53.4,100,https://covidtestingproject.org/,Not available,Some band smearing
University of California,Not available,United States of America (USA),San Francisco,Confirmed COVID-19 patients,Not available,Nasopharyngeal swabs; Oropharyngeal swabs,Retrospective set,RT-PCR,Interpretation by two independent readers,Blinded to reference results,Antibody,Rapid diagnostic test (RDT),Detection of current infection; Detection of past infection,PerfectPOC Novel Corona Virus (SARS-CoV-2) IgM/IgG Rapid Test Kit,Jiangsu Bioperfectus Technologies Co. Ltd,SC30201W,"20200313, 20200313, 20210312",Plasma; Serum,IgG,Not available,Not available,Not available,Not available,Not available,Not available,Not available,Overall,232,128,104,80,102,62.5,98.1,https://covidtestingproject.org/,Not available,Extra diluent necessary
University of California,Not available,United States of America (USA),San Francisco,Confirmed COVID-19 patients,Not available,Nasopharyngeal swabs; Oropharyngeal swabs,Retrospective set,RT-PCR,Interpretation by two independent readers,Blinded to reference results,Antibody,Rapid diagnostic test (RDT),Detection of current infection; Detection of past infection,PerfectPOC Novel Corona Virus (SARS-CoV-2) IgM/IgG Rapid Test Kit,Jiangsu Bioperfectus Technologies Co. Ltd,SC30201W,"20200313, 20200313, 20210312",Plasma; Serum,IgG; IgM,Not available,Not available,Not available,Not available,Not available,Not available,Not available,Overall,233,128,105,95,100,74.2,95.2,https://covidtestingproject.org/,Not available,Extra diluent necessary
University of California,Not available,United States of America (USA),San Francisco,Confirmed COVID-19 patients,Not available,Nasopharyngeal swabs; Oropharyngeal swabs,Retrospective set,RT-PCR,Interpretation by two independent readers,Blinded to reference results,Antibody,Rapid diagnostic test (RDT),Detection of current infection; Detection of past infection,COVID-19 (SARS-CoV-2) IgG/IgM Antibody Test Kit (Colloidal Gold),DeepBlue Medical Technology Co Ltd.,Not available,20200305,Plasma; Serum,IgG,Not available,Not available,Not available,Not available,Not available,Not available,Not available,Overall,238,130,108,69,107,53.1,99.1,https://covidtestingproject.org/,Not available,"Extra diluent necessary, Some control band inconsistency"
University of California,Not available,United States of America (USA),San Francisco,Confirmed COVID-19 patients,Not available,Nasopharyngeal swabs; Oropharyngeal swabs,Retrospective set,RT-PCR,Interpretation by two independent readers,Blinded to reference results,Antibody,Rapid diagnostic test (RDT),Detection of current infection; Detection of past infection,Novel Coronavirus (SARSCoV-2) IgM/IgG Combo Rapid Test-Cassette,Decombio Biotechnology Co Ltd.,Not available,Not available,Plasma; Serum,IgG; IgM,Not available,Not available,Not available,Not available,Not available,Not available,Not available,Overall,233,126,107,85,96,67.5,89.7,https://covidtestingproject.org/,Not available,Some control band inconsistency
University of California,Not available,United States of America (USA),San Francisco,Confirmed COVID-19 patients,Not available,Nasopharyngeal swabs; Oropharyngeal swabs,Retrospective set,RT-PCR,Interpretation by two independent readers,Blinded to reference results,Antibody,Rapid diagnostic test (RDT),Detection of current infection; Detection of past infection,COVID-19 (SARS-CoV-2) IgG/IgM Antibody Test Kit (Colloidal Gold),DeepBlue Medical Technology Co Ltd.,Not available,20200305,Plasma; Serum,IgG; IgM,Not available,Not available,Not available,Not available,Not available,Not available,Not available,Overall,238,130,108,95,91,73.1,84.3,https://covidtestingproject.org/,Not available,"Extra diluent necessary, Some control band inconsistency"
University of California,Not available,United States of America (USA),San Francisco,Confirmed COVID-19 patients,Not available,Nasopharyngeal swabs; Oropharyngeal swabs,Retrospective set,RT-PCR,Interpretation by two independent readers,Blinded to reference results,Antibody,Rapid diagnostic test (RDT),Detection of current infection; Detection of past infection,Novel Coronavirus (SARSCoV-2) IgM/IgG Combo Rapid Test-Cassette,Decombio Biotechnology Co Ltd.,Not available,Not available,Plasma; Serum,IgG,Not available,Not available,Not available,Not available,Not available,Not available,Not available,Overall,233,126,107,84,98,66.7,91.6,https://covidtestingproject.org/,Not available,Some control band inconsistency
University of California,Not available,United States of America (USA),San Francisco,Confirmed COVID-19 patients,Not available,Nasopharyngeal swabs; Oropharyngeal swabs,Retrospective set,RT-PCR,Interpretation by two independent readers,Blinded to reference results,Antibody,Rapid diagnostic test (RDT),Detection of current infection; Detection of past infection,Novel Coronavirus (2019-nCoV) Ab Test (Colloidal Gold),Innovita Biological Technology Co. Ltd,Not available,20200304,Plasma; Serum,IgG; IgM,Not available,Not available,Not available,Not available,Not available,Not available,Not available,Overall,224,116,108,66,104,56.9,96.3,https://covidtestingproject.org/,Not available,Some band smearing
University of California,Not available,United States of America (USA),San Francisco,Confirmed COVID-19 patients,Not available,Nasopharyngeal swabs; Oropharyngeal swabs,Retrospective set,RT-PCR,Interpretation by two independent readers,Blinded to reference results,Antibody,Rapid diagnostic test (RDT),Detection of current infection; Detection of past infection,COVID-19 IgG/IgM Rapid Test Cassette,Premier Biotech,INGM-MC42S,COV200300 71,Plasma; Serum,IgG; IgM,Not available,Not available,Not available,Not available,Not available,Not available,Not available,Overall,237,129,108,91,105,70.5,97.2,https://covidtestingproject.org/,Not available,Some band smearing
University of California,Not available,United States of America (USA),San Francisco,Confirmed COVID-19 patients,Not available,Nasopharyngeal swabs; Oropharyngeal swabs,Retrospective set,RT-PCR,Interpretation by two independent readers,Blinded to reference results,Antibody,Rapid diagnostic test (RDT),Detection of current infection; Detection of past infection,SARS-CoV-2 IgM/IgG Ab Rapid Test,"Sure Bio-Tech (USA) Co., Ltd",VC012103,COV125200 3B,Plasma; Serum,IgG,Not available,Not available,Not available,Not available,Not available,Not available,Not available,Overall,237,129,108,73,108,56.6,100,https://covidtestingproject.org/,Not available,Not available
University of California,Not available,United States of America (USA),San Francisco,Confirmed COVID-19 patients,Not available,Nasopharyngeal swabs; Oropharyngeal swabs,Retrospective set,RT-PCR,Interpretation by two independent readers,Blinded to reference results,Antibody,Rapid diagnostic test (RDT),Detection of current infection; Detection of past infection,SARS-CoV-2 IgM/IgG Ab Rapid Test,"Sure Bio-Tech (USA) Co., Ltd",VC012103,COV125200 3B,Plasma; Serum,IgG; IgM,Not available,Not available,Not available,Not available,Not available,Not available,Not available,Overall,237,129,108,74,108,57.4,100,https://covidtestingproject.org/,Not available,Not available
University of California,Not available,United States of America (USA),San Francisco,Confirmed COVID-19 patients,Not available,Nasopharyngeal swabs; Oropharyngeal swabs,Retrospective set,RT-PCR,Interpretation by two independent readers,Blinded to reference results,Antibody,Rapid diagnostic test (RDT),Detection of current infection; Detection of past infection,COVID-19 IgG/IgM Rapid Test Cassette,Premier Biotech,INGM-MC42S,COV200300 71,Plasma; Serum,IgG,Not available,Not available,Not available,Not available,Not available,Not available,Not available,Overall,237,129,108,69,107,53.5,99.1,https://covidtestingproject.org/,Not available,Some band smearing
University of California,Not available,United States of America (USA),San Francisco,Confirmed COVID-19 patients,Not available,Nasopharyngeal swabs; Oropharyngeal swabs,Retrospective set,RT-PCR,Interpretation by two independent readers,Blinded to reference results,Antibody,Rapid diagnostic test (RDT),Detection of current infection; Detection of past infection,Coronavirus IgG/IgM Antibody (COVID-19) Test Cassette,UCP Biosciences,U-CoV-102,"SMP202003 12, SMP202003 13",Plasma; Serum,IgG,Not available,Not available,Not available,Not available,Not available,Not available,Not available,Overall,237,130,107,73,105,56.2,98.1,https://covidtestingproject.org/,Not available,Extra diluent necessary
University of California,Not available,United States of America (USA),San Francisco,Confirmed COVID-19 patients,Not available,Nasopharyngeal swabs; Oropharyngeal swabs,Retrospective set,RT-PCR,Interpretation by two independent readers,Blinded to reference results,Antibody,Rapid diagnostic test (RDT),Detection of current infection; Detection of past infection,Coronavirus IgG/IgM Antibody (COVID-19) Test Cassette,UCP Biosciences,U-CoV-102,"SMP202003 12, SMP202003 13",Plasma; Serum,IgG; IgM,Not available,Not available,Not available,Not available,Not available,Not available,Not available,Overall,237,130,107,80,105,61.5,98.1,https://covidtestingproject.org/,Not available,Extra diluent necessary
University of California,Not available,United States of America (USA),San Francisco,Confirmed COVID-19 patients,Not available,Nasopharyngeal swabs; Oropharyngeal swabs,Retrospective set,RT-PCR,Interpretation by two independent readers,Blinded to reference results,Antibody,Enzyme-linked immunosorbent assay (ELISA),Detection of current infection; Detection of past infection,EDI? Novel Coronavirus COVID-19 IgG ELISA Kit,"Epitope Diagnostics, Inc.",KT-1033,P637U,Plasma; Serum,IgG,Not available,Not available,Not available,Not available,Not available,Not available,Not available,Overall,238,130,108,96,98,73.8,90.7,https://covidtestingproject.org/,Not available,Not available
University of California,Not available,United States of America (USA),San Francisco,Confirmed COVID-19 patients,Not available,Nasopharyngeal swabs; Oropharyngeal swabs,Retrospective set,RT-PCR,Interpretation by two independent readers,Blinded to reference results,Antibody,Enzyme-linked immunosorbent assay (ELISA),Detection of current infection; Detection of past infection,EDI? Novel Coronavirus COVID-19 IgM ELISA Kit; EDI? Novel Coronavirus COVID-19 IgG ELISA Kit,"Epitope Diagnostics, Inc.",KT-1032; KT-1033,P630C; P637U,Plasma; Serum,IgG; IgM,Not available,Not available,Not available,Not available,Not available,Not available,Not available,Overall,238,130,108,98,97,75.4,89.8,https://covidtestingproject.org/,Not available,Not available
University of California,Not available,United States of America (USA),San Francisco,Confirmed COVID-19 patients,Not available,Nasopharyngeal swabs; Oropharyngeal swabs,Retrospective set,RT-PCR,Interpretation by two independent readers,Blinded to reference results,Antibody,Rapid diagnostic test (RDT),Detection of current infection; Detection of past infection,VivaDiag COVID-19 IgM/IgG Rapid Test,"VivaChek Biotech (Hangzhou) Co., Ltd",VID35-08- 011,E2003002,Plasma; Serum,IgG,Not available,Not available,Not available,Not available,Not available,Not available,Not available,Overall,220,121,99,77,95,63.6,96,https://covidtestingproject.org/,Not available,Some band smearing
University of California,Not available,United States of America (USA),San Francisco,Confirmed COVID-19 patients,Not available,Nasopharyngeal swabs; Oropharyngeal swabs,Retrospective set,RT-PCR,Interpretation by two independent readers,Blinded to reference results,Antibody,Rapid diagnostic test (RDT),Detection of current infection; Detection of past infection,VivaDiag COVID-19 IgM/IgG Rapid Test,"VivaChek Biotech (Hangzhou) Co., Ltd",VID35-08- 011,E2003002,Plasma; Serum,IgG; IgM,Not available,Not available,Not available,Not available,Not available,Not available,Not available,Overall,220,121,99,79,94,65.3,94.9,https://covidtestingproject.org/,Not available,Some band smearing
University of California,Not available,United States of America (USA),San Francisco,Confirmed COVID-19 patients,Not available,Nasopharyngeal swabs; Oropharyngeal swabs,Retrospective set,RT-PCR,Interpretation by two independent readers,Blinded to reference results,Antibody,Rapid diagnostic test (RDT),Detection of current infection; Detection of past infection,SARS-CoV-2 Antibody Test (Lateral Flow Method),"Guangzhou Wondfo Biotech Co., Ltd",W195,W19500318,Plasma; Serum,IgG; IgM,Not available,Not available,Not available,Not available,Not available,Not available,Not available,Overall,232,126,106,87,105,69,99.1,https://covidtestingproject.org/,Not available,Some band smearing
The Key Laboratory of Clinical In Vitro Diagnostic Techniques of Zhejiang Province,Hospital,China,Hangshou,Confirmed COVID-19 patients,Not available,Not available,Prospectively collected set,RT-PCR,No replicates,Not blinded to reference results,Antibody,Enzyme-linked immunosorbent assay (ELISA),Not available,Wantai SARS-CoV-2 Ab ELISA,"Beijing Wantai Biological Pharmacy Enterprise Co., Ltd",Not available,Not available,Plasma,Total Ig,Not available,Not available,Not available,Not available,Not available,Not available,Not available,Overall,380,80,300,78,300,97.5,100,https://www.medrxiv.org/content/10.1101/2020.03.23.20041707v1.full.pdf,10.1101/2020.03.23.20041707,Not available
Bacteriology and Hygiene Bicetre Laboratory Hospital,Hospital,France,Kremlin-Bicêtre,Confirmed COVID-19 patients,Mild; Moderate; Severe; Critical,Nasopharyngeal swabs,Retrospective set,RT-PCR,No replicates,Blinded to reference results,Antibody,Rapid diagnostic test (RDT) with reader,Detection of current infection,Finecare SARS-CoV-2 Antibody test,"Guangzhou Wondfo Biotech Co., Ltd",W276,F27614309AD,Serum,Total Ig,Not available,Not available,Not available,Not available,Not available,Not available,Not available,Overall,497,249,248,195,244,78.3,98.4,Not available,Not available,Not available
Bacteriology and Hygiene Bicetre Laboratory Hospital,Hospital,France,Kremlin-Bicêtre,Confirmed COVID-19 patients,Mild; Moderate; Severe; Critical,Nasopharyngeal swabs,Retrospective set,RT-PCR,No replicates,Blinded to reference results,Antibody,Rapid diagnostic test (RDT),Detection of current infection,2019-nCoV IgG/IgM Rapid Test Cassette,AutoBio Diagnostics,RTA0202,21C22-J01,Serum,IgG; IgM,Not available,Not available,Not available,Not available,Not available,Not available,Not available,Overall,497,249,248,184,233,73.9,94,Not available,Not available,Not available
Bacteriology and Hygiene Bicetre Laboratory Hospital,Hospital,France,Kremlin-Bicêtre,Confirmed COVID-19 patients,Mild; Moderate; Severe; Critical,Nasopharyngeal swabs,Retrospective set,RT-PCR,No replicates,Blinded to reference results,Antibody,Rapid diagnostic test (RDT),Detection of current infection,2019-nCoV IgG/IgM Rapid Test Cassette,"Avioq Bio-Tech Co., Ltd",Not available,20200201,Serum,IgG; IgM,Not available,Not available,Not available,Not available,Not available,Not available,Not available,Overall,482,244,238,166,225,68,94.5,Not available,Not available,Not available
Bacteriology and Hygiene Bicetre Laboratory Hospital,Hospital,France,Kremlin-Bicêtre,Confirmed COVID-19 patients,Mild; Moderate; Severe; Critical,Nasopharyngeal swabs,Prospectively collected set,RT-PCR,No replicates,Blinded to reference results,Antibody,Rapid diagnostic test (RDT),Detection of current infection,SARS-CoV-2 Antibody Test (Lateral Flow Method),"Guangzhou Wondfo Biotech Co., Ltd",W195,W1900329,Serum,Total Ig,Not available,Not available,Not available,Not available,Not available,Not available,Not available,Overall,497,249,248,193,239,77.5,96.4,Not available,Not available,Not available
"Centre for Drugs and Diagnostics, Liverpool School of Tropical Medicine",Hospital,Great Britain,London,Confirmed COVID-19 patients,Not available,Nasopharyngeal swabs,Prospectively collected set,RT-PCR,No replicates,Not blinded to reference results,Antibody,Enzyme-linked immunosorbent assay (ELISA),Not available,COVID-19 IgG ELISA,Mologic Ltd,Not available,Not available,Serum,IgG,Not available,Not available,Not available,Not available,Not available,Not available,Not available,Overall,834,270,564,238,549,88.1,97.3,https://www.medrxiv.org/content/10.1101/2020.04.29.20082099v1.full.pdf,10.1101/2020.04.29.20082099,"Note, manufacturer is among authors. Sensitivity: Total SARS-CoV-2 positive samples ranging from day 0 - 42 post laboratory diagnosis with RT-PCR Specificity: Total SARS-CoV-2 negative samples ranging from 2018 - 2019"
"Tongji Medical College, Huazhong University of Science and Technology",Hospital,China,Wuhan,Symptomatic patients,Not available,Nasopharyngeal swabs; Oropharyngeal swabs,Prospectively collected set,RT-PCR,Not available,Not available,Antibody,Enzyme-linked immunosorbent assay (ELISA),Detection of current infection,IgG/IgM ELISA kit,Zhuhai Livzon Diagnostics Inc,Not available,20200308,Serum,IgG,Not available,Not available,Not available,Not available,Not available,Not available,Not available,Overall,84,24,60,17,57,70.8,,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7188146/pdf/ciaa461.pdf,10.1093/cid/ciaa461,Diagnostic value of serological IgM and IgG antibodies for suspected COVID-19 pneumonia patients was evaluated in 24 patients with negative nucleic acid tests.
Department of Clinical Laboratory - Saitama Medical University,Hospital,Japan,Not available,Confirmed COVID-19 patients,Not available,Nasopharyngeal swabs,Retrospective set,RT-PCR,Not available,Not available,Antibody,Immunochromatographic test,Detection of current infection,One Step Novel Coronavirus (COVID-19) IgM/IgG Antibody Test,Artron Laboratories Inc.,Not available,Not available,Serum,IgG; IgM,Not available,Not available,Not available,Not available,Not available,Not available,Not available,Overall,187,139,48,60,48,43.2,100,https://www.medrxiv.org/content/10.1101/2020.04.22.20075564v1.full.pdf,10.1101/2020.04.22.20075564,Specificity was calculated using stored serum samples collected in early 2019
Department of Clinical Laboratory - Saitama Medical University,Hospital,Japan,Not available,Confirmed COVID-19 patients,Not available,Nasopharyngeal swabs,Retrospective set,RT-PCR,Not available,Not available,Antibody,Immunochromatographic test,Detection of current infection,One Step Novel Coronavirus (COVID-19) IgM/IgG Antibody Test,Artron Laboratories Inc.,Not available,Not available,Serum,IgG,Not available,Not available,Not available,Not available,Not available,Not available,Not available,Overall,187,139,48,20,48,14.4,100,https://www.medrxiv.org/content/10.1101/2020.04.22.20075564v1.full.pdf,10.1101/2020.04.22.20075564,Specificity was calculated using stored serum samples collected in early 2019
Shenzhen Third People?s Hospital,Hospital,China,Shenzhen,Confirmed COVID-19 patients,Critical; Other; Not available,Respiratory specimen,Prospectively collected set,Clinical examination; Computed Tomography (CT); RT-PCR,Not available,Not available,Antibody,Enzyme-linked immunosorbent assay (ELISA),Detection of current infection,IgG/IgM ELISA kit,"Beijing Wantai Biological Pharmacy Enterprise Co., Ltd",Not available,Not available,Plasma,IgG,Not available,Not available,Not available,Not available,Not available,Not available,Not available,Overall,370,173,197,112,195,64.7,99,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7184337/pdf/ciaa344.pdf,10.1093/cid/ciaa344,Not available
"Department of Infectious Diseases, Southwest Hospital, Third Military Medical University",Hospital,China,Chongqing,Confirmed COVID-19 patients,Mild; Moderate; Severe,Not available,Prospectively collected set,WHO Interim Guidance,No replicates,Not available,Antibody,Enzyme-linked immunosorbent assay (ELISA),Detection of current infection,IgG/IgM ELISA kit,Zhuhai Livzon Diagnostics Inc,Not available,Not available,Serum,IgG,Not available,Not available,Not available,Not available,Not available,Not available,Not available,Overall,Not available,65,Not available,45,Not available,69.2,,https://www.medrxiv.org/content/10.1101/2020.03.24.20042382v1.full.pdf,10.1101/2020.03.24.20042382,"For late period, samples collected at 21 days after symptoms onset were considered."
"Taizhou Hospital, Wenzhou Medical University",Hospital,China,Linhai,Symptomatic patients,Severe; Other,Nasopharyngeal swabs; Oropharyngeal swabs,Prospectively collected set,RT-PCR,Not available,Not available,Antibody,Rapid diagnostic test (RDT),Detection of current infection,Novel Coronavirus (SARS-CoV-2) Antibody (IgM / IgG) Test (Colloidal Gold),"Shanghai Outdo Biotech Co., Ltd",Not available,20200101,Serum,IgG; IgM,Not available,Not available,Not available,Not available,Not available,Not available,Not available,Overall,150,97,53,69,51,71.1,96.2,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7191168/pdf/ajtr0012-1348.pdf,Not available,Not available
The Key Laboratory of Clinical In Vitro Diagnostic Techniques of Zhejiang Province,Hospital,China,Hangshou,Confirmed COVID-19 patients,Not available,Not available,Prospectively collected set,RT-PCR,No replicates,Not blinded to reference results,Antibody,Enzyme-linked immunosorbent assay (ELISA),Not available,Wantai SARS-CoV-2 IgG ELISA,"Beijing Wantai Biological Pharmacy Enterprise Co., Ltd",Not available,Not available,Plasma,IgG,Not available,Not available,Not available,Not available,Not available,Not available,Not available,Overall,180,80,100,71,100,88.8,100,https://www.medrxiv.org/content/10.1101/2020.03.23.20041707v1.full.pdf,10.1101/2020.03.23.20041707,Not available
"Dipartimento di Medicina Clinica e Sperimentale, University of Catania,",Public Health,Italy,Catania,Confirmed COVID-19 patients,Not available,Nasopharyngeal swabs; Other; Bronchial aspirate,Prospectively collected set,RT-PCR,Not available,Not available,Antibody,Rapid diagnostic test (RDT),Not available,2019-nCoV IgG/IgM Rapid Testing Kit,"Beijing Diagreat Biotechnologies Co., Ltd",Not available,Not available,Whole blood,IgG; IgM,Not available,Not available,Not available,Not available,Not available,Not available,Not available,Overall,37,23,14,19,13,82.6,92.9,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7177053/pdf/main.pdf,10.1016/j.jinf.2020.04.022,The time from symptoms onset to antibody testing ranged from 3 to 34 days.
The Key Laboratory of Clinical In Vitro Diagnostic Techniques of Zhejiang Province,Hospital,China,Hangshou,Confirmed COVID-19 patients,Not available,Not available,Prospectively collected set,RT-PCR,No replicates,Not blinded to reference results,Antibody,Rapid diagnostic test (RDT),Not available,Wantai SARS-CoV-2 Ab Rapid Test,"Beijing Wantai Biological Pharmacy Enterprise Co., Ltd",Not available,Not available,Plasma,Total Ig,Not available,Not available,Not available,Not available,Not available,Not available,Not available,Overall,289,80,209,78,199,97.5,95.2,https://www.medrxiv.org/content/10.1101/2020.03.23.20041707v1.full.pdf,10.1101/2020.03.23.20041707,Not available
"Department of Laboratory Medicine, Shengjing Hospital of China Medical University",Hospital,China,Shenyang,Symptomatic patients,Moderate; Severe,Nasopharyngeal swabs,Prospectively collected set,RT-PCR,No replicates,Not available,Antibody,Chemiluminescence immunoassay (CLIA),Detection of current infection,Chemiluminescence detection kit,Shenzhen Yhlo Biotech Co. Ltd,Not available,Not available,Serum,IgG,Not available,Not available,Not available,Not available,Not available,Not available,Not available,Overall,736,3,733,3,726,100,99,https://www.medrxiv.org/content/10.1101/2020.03.04.20030916v2.full.pdf,10.1101/2020.03.04.20030916,Not available
The Key Laboratory of Clinical In Vitro Diagnostic Techniques of Zhejiang Province,Hospital,China,Hangshou,Confirmed COVID-19 patients,Not available,Not available,Prospectively collected set,RT-PCR,No replicates,Not blinded to reference results,Antibody,Rapid diagnostic test (RDT),Not available,Wantai SARS-CoV-2 IgG Rapid Test,"Beijing Wantai Biological Pharmacy Enterprise Co., Ltd",Not available,Not available,Plasma,IgG,Not available,Not available,Not available,Not available,Not available,Not available,Not available,Overall,289,80,209,69,208,86.2,99.5,https://www.medrxiv.org/content/10.1101/2020.03.23.20041707v1.full.pdf,10.1101/2020.03.23.20041707,Not available
The Key Laboratory of Clinical In Vitro Diagnostic Techniques of Zhejiang Province,Hospital,China,Hangzhou,Confirmed COVID-19 patients,Not available,Not available,Prospectively collected set,RT-PCR,No replicates,Not blinded to reference results,Antibody,Chemiluminescence immunoassay (CLIA),Not available,CMIA-Ab,"Xiamen InnoDx Biotech Co., Ltd.",Not available,Not available,Plasma,Total Ig,Not available,Not available,Not available,Not available,Not available,Not available,Not available,Overall,380,80,300,77,298,96.2,99.3,https://www.medrxiv.org/content/10.1101/2020.03.23.20041707v1.full.pdf,10.1101/2020.03.23.20041707,Not available
Hospital Universitario Príncipe de Asturias,Hospital,Spain,Not available,Confirmed COVID-19 patients,Not available,Plasma; Serum; Whole blood,Retrospective set,RT-PCR,No replicates,Not blinded to reference results,Antibody,Rapid diagnostic test (RDT),Detection of current infection,AllTest COV-19 IgG / IgM kit,AllTest Biotech,Not available,Not available,Serum,IgG,Not available,Not available,Not available,Not available,Not available,Not available,Not available,Overall,163,55,108,23,52,41.8,48.1,https://www.medrxiv.org/content/10.1101/2020.04.11.20062158v2.full.pdf,10.1101/2020.04.11.20062158,Not available
Uppsala University Hospital,Hospital,Sweden,Uppsala,Confirmed COVID-19 patients,Not available,Not available,Retrospective set,RT-PCR,Not available,Not available,Antibody,Enzyme-linked immunosorbent assay (ELISA),Detection of current infection; Detection of past infection,COVID-19 IgG/IgM Rapid Test Cassette,Zhejiang Orient Gene Biotech,GCCOV-402,2003242,Serum; Whole blood,IgG,Not available,Not available,Not available,Not available,Not available,Not available,Not available,Overall,153,29,124,27,123,93.1,99.2,https://www.tandfonline.com/doi/full/10.1080/20008686.2020.1754538#aHR0cHM6Ly93d3cudGFuZGZvbmxpbmUuY29tL2RvaS9wZGYvMTAuMTA4MC8yMDAwODY4Ni4yMDIwLjE3NTQ1Mzg/bmVlZEFjY2Vzcz10cnVlQEBAMA==,10.1080/20008686.2020.1754538,Not available
Montpellier University Hospital,Hospital,France,Montpellier,Confirmed COVID-19 patients,Not available,Plasma,Prospectively collected set,RT-PCR,Not available,Not available,Antibody,Enzyme-linked immunosorbent assay (ELISA),Detection of current infection,ID Screen SARS-COV-2-N IgG indirect,ID.Vet,Not available,Not available,Plasma,IgG,Not available,Not available,Not available,Not available,70%,60%,Not available,Overall,58,38,20,Not available,Not available,86.7,100,https://www.medrxiv.org/content/10.1101/2020.05.04.20090027v1.full.pdf,10.1101/2020.05.04.20090027,"Cases: PCR-confirmed cases as well as suspected COVID-19 Early days of infection, N: 9 Intermediate days of infection, N: 14 Late days of infection, N: 15 Controls: Stored samples from before the pandemic"
Emory University Nell Hodgson Woodruff School of Nursing,Hospital,United States of America (USA),Atlanta,Confirmed COVID-19 patients,Mild; Moderate; Severe,Not available,Retrospective set,RT-PCR,Not available,Not available,Antibody,Enzyme-linked immunosorbent assay (ELISA),Detection of current infection,IgG indirect ELISA assay,GenScript,Not available,Not available,Serum,IgG,Not available,Not available,Not available,Not available,Not available,Not available,Not available,Overall,96,18,78,Not available,Not available,88.9,92.3,https://www.medrxiv.org/content/10.1101/2020.05.10.20097535v1.full.pdf,10.1101/2020.05.10.20097535,Cases:hospitalized and actively symptomatic Controls:pre-2020 healthy adult control participants A cut-off of 0.89 OD
